url_length,dot_count,hyphen_count,underscore_count,slash_count,question_count,equal_count,at_count,ampersand_count,digit_count,alpha_count,is_https,has_ip,subdomain_count,has_suspicious_keywords,hostname_length,path_length,query_length,fragment_length,parameter_count,colon_count,semicolon_count,comma_count,dollar_count,percent_count,tilde_count,plus_count,special_char_count,entropy,brand_impersonation,label
27,2,0,0,2,0,0,0,0,0,22,1,0,1,1,19,0,0,0,0,1,0,0,0,0,0,0,5,3.9862,0,1
23,2,0,0,2,0,0,0,0,0,18,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.882,0,0
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,3.5814,0,1
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,4.1069,0,1
22,2,1,0,2,0,0,0,0,0,16,0,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,6,3.7888,0,0
53,3,3,0,4,0,0,0,0,1,41,1,0,1,0,31,14,0,0,0,1,0,0,0,0,0,0,11,4.185,0,0
32,2,0,0,2,0,0,0,0,0,27,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,5,3.8125,0,1
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.9022,0,1
20,2,1,0,2,0,0,0,0,0,14,0,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,6,3.7842,0,0
53,2,2,0,3,0,0,0,0,0,45,1,0,1,0,44,1,0,0,0,1,0,0,0,0,0,0,8,4.214,0,0
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.6538,0,1
30,2,0,0,2,0,0,0,0,0,25,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,4.0151,0,1
23,2,0,0,3,0,0,0,0,1,16,1,0,1,0,14,1,0,0,0,1,0,0,0,0,0,0,6,3.8492,0,0
34,2,1,0,3,0,0,0,0,6,21,1,0,1,0,25,1,0,0,0,1,0,0,0,0,0,0,7,4.2898,0,0
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,4.1069,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.8635,0,1
27,2,0,0,3,0,0,0,0,4,17,1,0,1,0,18,1,0,0,0,1,0,0,0,0,0,0,6,4.0043,0,0
20,2,0,0,2,0,0,0,0,0,15,1,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,5,3.7842,0,1
43,2,0,0,5,0,0,0,0,0,35,1,0,0,0,15,20,0,0,0,1,0,0,0,0,0,0,8,4.0049,0,0
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.5585,0,1
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.7951,0,1
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,4.0994,0,1
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.6897,0,1
30,2,0,0,2,0,0,0,0,1,24,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,3.9647,0,1
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,3.9489,0,1
30,2,0,0,2,0,0,0,0,0,25,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,4.0566,0,1
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.882,0,1
37,2,1,0,3,0,0,0,0,3,27,1,0,1,0,28,1,0,0,0,1,0,0,0,0,0,0,7,4.1957,0,0
27,2,0,0,2,0,0,0,0,0,22,0,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.736,0,0
33,2,1,0,2,0,0,0,0,0,27,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,6,4.1502,0,1
86,2,0,0,4,0,0,0,0,13,66,1,0,1,0,13,65,0,0,0,1,0,0,0,0,0,0,7,4.6902,0,0
34,2,0,0,2,0,0,0,0,0,29,0,0,1,0,27,0,0,0,0,1,0,0,0,0,0,0,5,3.9842,0,0
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.654,0,1
40,2,5,0,3,0,0,0,0,5,24,1,0,1,0,31,1,0,0,0,1,0,0,0,0,0,0,11,4.2439,0,0
21,2,0,0,2,0,0,0,0,0,16,0,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.6538,0,0
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.6733,0,1
130,3,1,1,6,1,0,0,0,39,78,1,0,0,0,18,38,65,0,1,1,0,0,0,0,0,0,13,4.8346,0,0
20,2,0,0,2,0,0,0,0,0,15,1,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,5,3.5464,0,1
30,2,0,0,3,0,0,0,0,0,24,0,0,1,0,22,1,0,0,0,1,0,0,0,0,0,0,6,3.9647,0,0
34,2,0,0,2,0,0,0,0,0,29,1,0,1,0,26,0,0,0,0,1,0,0,0,0,0,0,5,4.0575,0,1
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.7721,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.7035,0,1
34,2,1,0,3,0,0,0,0,6,21,1,0,1,0,25,1,0,0,0,1,0,0,0,0,0,0,7,4.315,0,0
18,2,0,0,2,0,0,0,0,1,12,0,0,1,0,11,0,0,0,0,1,0,0,0,0,0,0,5,3.5724,0,0
32,2,0,0,2,0,0,0,0,0,27,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,5,4.0778,0,1
35,2,0,0,2,0,0,0,0,0,30,1,0,1,0,27,0,0,0,0,1,0,0,0,0,0,0,5,4.0332,0,1
27,2,1,0,2,0,0,0,0,0,21,0,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,6,3.8562,0,0
32,2,1,0,3,0,0,0,0,3,22,1,0,1,0,23,1,0,0,0,1,0,0,0,0,0,0,7,4.1167,0,0
21,2,1,0,2,0,0,0,0,0,15,0,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,6,3.5585,0,0
40,3,0,0,2,0,0,0,0,0,34,1,0,1,0,32,0,0,0,0,1,0,0,0,0,0,0,6,4.2276,0,1
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.7849,0,1
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,4.1106,0,1
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,4.0911,0,1
25,2,1,0,2,0,0,0,0,0,19,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,6,3.8635,0,1
27,2,1,0,2,0,0,0,0,0,21,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,6,3.7821,0,1
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,4.0473,0,1
18,2,0,0,2,0,0,0,0,3,10,1,0,1,0,10,0,0,0,0,1,0,0,0,0,0,0,5,3.5724,0,1
20,2,0,0,2,0,0,0,0,0,15,1,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,5,3.4464,0,1
24,3,0,0,2,0,0,0,0,0,18,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,6,3.7406,0,1
30,3,0,0,2,0,0,0,0,7,17,0,0,2,0,23,0,0,0,0,1,0,0,0,0,0,0,6,4.0981,0,0
27,3,0,0,2,0,0,0,0,0,21,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,6,3.9023,0,1
23,2,0,0,2,0,0,0,0,2,16,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.7951,0,0
42,2,0,0,2,0,0,0,0,0,37,1,0,1,0,34,0,0,0,0,1,0,0,0,0,0,0,5,4.0104,0,1
33,2,1,0,3,0,0,0,0,6,20,1,0,1,0,24,1,0,0,0,1,0,0,0,0,0,0,7,4.2108,0,0
29,2,0,0,2,0,0,0,0,0,24,0,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,4.0473,0,0
22,3,0,0,2,0,0,0,0,0,16,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,6,3.7544,0,1
26,3,0,0,2,0,0,0,0,0,20,0,0,2,0,19,0,0,0,0,1,0,0,0,0,0,0,6,3.7672,0,0
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.5884,0,1
93,4,0,0,3,0,0,0,0,11,74,1,0,2,0,74,11,0,0,0,1,0,0,0,0,0,0,8,4.7796,0,0
48,3,0,0,5,0,0,0,0,5,34,0,0,1,0,19,22,0,0,0,1,0,0,0,0,0,0,9,4.1624,0,0
35,3,0,0,2,0,0,0,0,0,29,1,0,1,0,27,0,0,0,0,1,0,0,0,0,0,0,6,3.9929,0,1
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.6978,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.6235,0,1
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.7623,0,1
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.8658,0,1
19,2,0,0,2,0,0,0,0,0,14,1,0,1,0,11,0,0,0,0,1,0,0,0,0,0,0,5,3.2211,0,1
63,4,2,0,4,0,0,0,0,0,52,0,0,3,0,52,4,0,0,0,1,0,0,0,0,0,0,11,4.1644,0,0
21,2,0,0,2,0,0,0,0,2,14,0,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.5945,0,0
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.9706,0,1
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.5726,0,1
32,2,0,0,2,0,0,0,0,0,27,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,5,4.1639,0,1
34,2,0,0,2,0,0,0,0,0,29,1,0,1,0,26,0,0,0,0,1,0,0,0,0,0,0,5,4.0653,0,1
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.8554,0,1
28,2,2,0,2,0,0,0,0,0,21,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,7,3.8963,0,1
32,3,0,0,2,0,0,0,0,0,26,1,0,2,0,24,0,0,0,0,1,0,0,0,0,0,0,6,4.2264,0,1
73,8,0,0,5,0,0,0,0,1,58,1,0,6,0,41,24,0,0,0,1,0,0,0,0,0,0,14,4.2224,0,0
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.7835,0,1
23,2,1,0,2,0,0,0,0,0,17,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,6,3.969,0,0
29,4,0,0,2,0,0,0,0,0,22,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,7,3.7025,0,1
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,4.1958,0,1
49,4,3,0,2,0,0,0,0,1,38,0,0,3,0,42,0,0,0,0,1,0,0,0,0,0,0,10,4.3132,0,0
40,2,2,0,2,0,0,0,0,0,33,1,0,1,0,32,0,0,0,0,1,0,0,0,0,0,0,7,4.2251,0,1
31,3,1,0,3,0,0,0,0,0,23,1,0,2,0,22,1,0,0,0,1,0,0,0,0,0,0,8,4.0826,0,0
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.8554,0,1
34,2,0,0,4,0,0,0,0,0,27,1,0,1,0,21,5,0,0,0,1,0,0,0,0,0,0,7,4.0797,0,0
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.969,0,1
30,2,0,0,2,0,0,0,0,0,25,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,4.1232,0,1
46,2,0,0,4,0,0,0,0,13,26,1,0,1,0,23,15,0,0,0,1,0,0,0,0,0,0,7,4.6647,0,0
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.6887,0,1
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.7888,0,1
33,2,0,0,2,0,0,0,0,0,28,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,5,4.0896,0,1
27,2,0,0,3,0,0,0,0,0,21,1,0,1,0,18,1,0,0,0,1,0,0,0,0,0,0,6,3.6801,0,0
27,2,0,0,2,0,0,0,0,0,22,0,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.9303,0,0
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.8797,0,1
49,3,2,0,3,0,0,0,0,7,33,1,0,2,0,40,1,0,0,0,1,0,0,0,0,0,0,9,4.6805,0,0
67,1,0,0,4,0,0,0,0,9,52,1,0,0,0,7,52,0,0,0,1,0,0,0,0,0,0,6,4.6698,0,0
87,3,1,0,2,0,0,0,0,14,66,1,0,2,0,79,0,0,0,0,1,0,0,0,0,0,0,7,4.8704,0,0
63,3,0,0,3,0,0,1,0,2,52,1,0,1,1,46,1,0,7,0,1,0,0,0,0,0,0,9,4.3039,0,0
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.7951,0,1
26,2,1,0,2,0,0,0,0,0,20,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,6,3.9791,0,1
29,3,0,0,2,0,0,0,0,0,23,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,6,4.0902,0,1
22,2,0,0,2,0,0,0,0,0,17,0,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.7322,0,0
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.9706,0,1
21,3,0,0,2,0,0,0,0,0,15,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,6,3.3321,0,1
19,1,0,0,3,0,0,0,0,0,14,1,0,0,0,10,1,0,0,0,1,0,0,0,0,0,0,5,3.7871,0,0
26,2,0,0,3,0,0,0,0,1,19,1,0,1,0,17,1,0,0,0,1,0,0,0,0,0,0,6,3.7962,0,0
81,1,0,0,5,0,0,0,0,9,65,1,0,0,0,7,66,0,0,0,1,0,0,0,0,0,0,7,4.5318,0,0
55,3,4,0,2,0,0,0,0,17,28,1,0,2,0,47,0,0,0,0,1,0,0,0,0,0,0,10,4.4334,0,0
22,3,0,0,2,0,0,0,0,0,16,1,0,2,0,14,0,0,0,0,1,0,0,0,0,0,0,6,3.6635,0,1
24,3,0,0,2,0,0,0,0,0,18,1,0,2,0,16,0,0,0,0,1,0,0,0,0,0,0,6,3.6054,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.8635,0,1
37,4,0,0,2,0,0,0,0,0,30,1,0,1,0,29,0,0,0,0,1,0,0,0,0,0,0,7,3.9927,0,1
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.5884,0,1
45,2,0,0,3,0,0,0,0,9,30,1,0,1,0,36,1,0,0,0,1,0,0,0,0,0,0,6,4.1001,0,0
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.8937,0,1
30,3,0,0,2,0,0,0,0,0,24,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,6,3.9647,0,1
37,4,0,0,3,0,0,0,0,11,18,0,1,0,0,14,16,0,0,0,1,0,0,0,0,0,0,8,3.8714,0,0
24,2,0,0,2,0,0,0,0,0,19,0,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.7721,0,0
33,1,1,0,3,0,0,0,0,0,27,0,0,0,0,25,1,0,0,0,1,0,0,0,0,0,0,6,4.0667,0,0
49,2,2,0,3,0,0,0,0,0,41,0,0,1,0,21,21,0,0,0,1,0,0,0,0,0,0,8,4.2475,0,0
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,3.9102,0,1
30,2,1,0,2,0,0,0,0,0,24,0,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,6,3.8062,0,0
26,2,1,0,2,0,0,0,0,0,20,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,6,3.6903,0,1
21,2,0,0,2,0,0,0,0,0,16,0,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.8802,0,0
29,3,0,0,2,0,0,0,0,0,23,0,0,2,0,22,0,0,0,0,1,0,0,0,0,0,0,6,3.7194,0,0
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.6538,0,1
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.7951,0,1
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.9791,0,1
38,3,0,0,2,0,0,0,0,0,32,1,0,1,0,30,0,0,0,0,1,0,0,0,0,0,0,6,3.9259,0,1
24,3,0,0,2,0,0,0,0,0,18,0,0,2,0,17,0,0,0,0,1,0,0,0,0,0,0,6,3.5221,0,0
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.838,0,1
198,2,0,10,6,1,6,1,5,4,162,1,0,0,0,12,36,141,0,6,1,0,0,0,0,0,0,32,4.6713,0,0
236,6,0,3,4,1,1,0,1,41,160,0,0,5,1,53,4,171,0,2,1,6,0,0,12,0,0,35,4.9387,0,0
35,2,0,0,2,0,0,0,0,0,30,1,0,1,0,27,0,0,0,0,1,0,0,0,0,0,0,5,4.0931,0,1
87,2,2,2,5,0,0,0,0,3,72,1,0,0,0,21,58,0,0,0,1,0,0,0,0,0,0,12,4.3693,0,0
26,2,1,0,2,0,0,0,0,0,20,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,6,4.056,0,1
20,1,0,0,2,0,0,0,0,1,15,1,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,4,3.7842,0,0
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.4273,0,1
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.5726,0,1
48,3,4,0,3,0,0,0,0,4,33,1,0,2,0,39,1,0,0,0,1,0,0,0,0,0,0,11,4.1374,0,0
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.8868,0,1
20,2,0,0,2,0,0,0,0,0,15,1,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,5,3.6842,0,1
30,2,0,0,2,0,0,0,0,0,25,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,3.9647,0,1
33,2,0,0,2,0,0,0,0,0,28,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,5,4.0667,0,1
20,2,0,0,2,0,0,0,0,0,15,0,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.3464,0,0
26,3,0,0,2,0,0,0,0,0,20,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,6,3.8441,0,1
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,3.8799,0,1
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.6897,0,1
20,2,0,0,2,0,0,0,0,0,15,1,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,5,3.5464,0,1
23,2,0,0,2,0,0,0,0,0,18,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.5555,0,0
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,3.7686,0,1
27,2,0,0,3,0,0,0,0,0,21,1,0,0,1,13,6,0,0,0,1,0,0,0,0,0,0,6,3.9121,0,0
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.6635,0,1
29,2,0,0,2,0,0,0,0,0,24,0,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,4.0902,0,0
30,2,0,0,2,0,0,0,0,0,25,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,4.1232,0,1
23,2,0,0,2,0,0,0,0,0,18,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.7951,0,0
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.7849,0,1
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.9401,0,1
87,2,2,0,5,0,0,0,0,32,45,1,0,1,0,42,37,0,0,0,1,0,0,0,0,0,0,10,4.6204,0,0
22,2,0,0,2,0,0,0,0,0,17,0,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.6069,0,0
27,2,0,0,2,0,0,0,0,0,22,0,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.8842,0,0
32,2,0,0,2,0,0,0,0,0,27,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,5,3.9764,0,1
31,2,1,0,2,0,0,0,0,0,25,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,6,3.9134,0,0
30,2,1,0,2,0,0,0,0,0,24,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,6,4.1232,0,1
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.6069,0,1
34,2,0,0,4,0,0,0,0,4,23,0,0,1,0,21,6,0,0,0,1,0,0,0,0,0,0,7,4.1578,0,0
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.8842,0,1
148,4,5,0,4,1,1,0,0,52,80,1,0,2,0,43,15,81,0,1,1,0,0,0,0,0,0,16,4.7685,0,0
33,2,0,0,2,0,0,0,0,0,28,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,5,4.0667,0,1
38,2,1,0,2,0,0,0,0,0,32,1,0,1,0,30,0,0,0,0,1,0,0,0,0,0,0,6,3.7974,0,1
19,2,0,0,2,0,0,0,0,0,14,1,0,1,0,11,0,0,0,0,1,0,0,0,0,0,0,5,3.5766,0,1
27,1,2,0,3,0,0,0,0,1,19,1,0,0,1,18,1,0,0,0,1,0,0,0,0,0,0,7,4.0603,0,0
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.8731,0,1
41,2,3,0,3,0,0,0,0,0,32,1,0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,9,3.9579,0,0
20,2,0,0,2,0,0,0,0,0,15,1,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,5,3.5842,0,1
36,2,1,0,3,0,0,0,0,2,27,1,0,1,0,27,1,0,0,0,1,0,0,0,0,0,0,7,4.1972,0,0
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,4.0668,0,1
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.7821,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.8439,0,1
20,2,0,0,2,0,0,0,0,0,15,1,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,5,3.5464,0,1
27,2,0,0,3,0,0,0,0,5,16,1,0,1,0,18,1,0,0,0,1,0,0,0,0,0,0,6,4.0323,0,0
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.866,0,1
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.9387,0,1
26,1,0,1,3,0,0,0,0,0,20,1,0,0,0,4,14,0,0,0,1,0,0,0,0,0,0,6,3.8253,0,0
58,1,0,0,4,0,0,0,0,19,33,1,0,0,0,20,30,0,0,0,1,0,0,0,0,0,0,6,4.5713,0,0
38,2,0,0,2,0,0,0,0,0,33,1,0,1,0,30,0,0,0,0,1,0,0,0,0,0,0,5,4.0175,0,1
22,2,0,0,2,0,0,0,0,0,17,0,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.8797,0,0
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.6538,0,1
29,3,0,0,2,0,0,0,0,0,23,0,0,2,0,22,0,0,0,0,1,0,0,0,0,0,0,6,4.0213,0,0
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.9022,0,1
41,2,1,0,4,0,0,0,0,0,33,0,0,0,0,22,12,0,0,0,1,0,0,0,0,0,0,8,4.1963,0,0
42,2,1,0,3,0,0,0,0,0,35,1,0,1,0,33,1,0,0,0,1,0,0,0,0,0,0,7,3.9065,0,0
36,2,0,0,2,0,0,0,0,0,31,1,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,5,3.9194,0,1
49,3,0,0,3,0,0,0,0,0,42,1,0,2,0,40,1,0,0,0,1,0,0,0,0,0,0,7,4.2007,0,0
36,2,0,0,3,0,0,0,0,0,30,1,0,1,0,27,1,0,0,0,1,0,0,0,0,0,0,6,3.9959,0,0
27,2,0,0,2,0,0,0,0,0,22,0,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.634,0,0
34,2,1,0,3,0,0,0,0,6,21,1,0,1,0,25,1,0,0,0,1,0,0,0,0,0,0,7,4.3738,0,0
37,2,0,0,2,0,0,0,0,0,32,1,0,1,0,29,0,0,0,0,1,0,0,0,0,0,0,5,4.1753,0,1
23,2,1,0,2,0,0,0,0,0,17,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,6,3.7623,0,0
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.8253,0,1
37,2,0,0,3,0,0,0,0,3,28,1,0,1,0,28,1,0,0,0,1,0,0,0,0,0,0,6,4.2497,0,0
84,1,1,0,4,0,0,0,0,7,70,1,0,0,0,11,65,0,0,0,1,0,0,0,0,0,0,7,4.6988,0,0
